Country,Year, Male, Female, Bothsexes
Afghanistan,2010,95.1,97.6,96.3
Albania,2010,38.7,53.6,46.2
Algeria,2010,86.5,95,90.7
Andorra,2010,26.6,36.7,31.7
Angola,2010,52,76.4,64.4
Antigua and Barbuda,2010,26.9,39.6,33.4
Argentina,2010,30,51.7,41.2
Armenia,2010,16,56,36
Australia,2010,12,19.9,16
Austria,2010,19,26,22.6
Azerbaijan,2010,40.9,70.1,56
Bahamas,2010,32.5,56.6,45
Bahrain,2010,88.8,92.9,90.2
Bangladesh,2010,96.5,99.8,98.1
Barbados,2010,25.1,37.6,31.4
Belarus,2010,11,29,20.8
Belgium,2010,15.6,19.6,17.7
Belize,2010,54.6,88,71.4
Benin,2010,51,70,60.6
Bhutan,2010,84.7,95.8,89.7
Bolivia (Plurinational State of),2010,37.6,58.7,48.3
Bosnia and Herzegovina,2010,31.1,53.7,42.8
Botswana,2010,43.6,73.5,58.5
Brazil,2010,30.7,53.2,42.3
Brunei Darussalam,2010,77.1,82.1,79.6
Bulgaria,2010,26.3,38.4,32.6
Burkina Faso,2010,50.8,72.6,62
Burundi,2010,47.5,67.9,57.9
C̫te d'Ivoire,2010,64.4,89.8,76.7
Cabo Verde,2010,51.3,71.1,61.4
Cambodia,2010,51.5,70.9,61.6
Cameroon,2010,46.7,66.8,56.8
Canada,2010,19.7,26.1,22.9
Central African Republic,2010,69.1,87.6,78.6
Chad,2010,81.1,92.6,86.9
Chile,2010,27.3,40.6,34.1
China,2010,41.6,71.1,55.9
Colombia,2010,40.1,62.6,51.7
Comoros,2010,82.7,93.4,88.1
Congo,2010,57.9,84.6,71.3
Cook Islands,2010,44.2,65.9,54.9
Costa Rica,2010,38,59.5,48.6
Croatia,2010,8.2,29.7,19.5
Cuba,2010,28.3,47.3,37.8
Cyprus,2010,7.5,22.7,15
Czech Republic,2010,8.3,13.4,10.9
Democratic People's Republic of Korea,2010,69.2,87.9,78.9
Democratic Republic of the Congo,2010,58.7,85.1,72.1
Denmark,2010,7.7,15,11.4
Djibouti,2010,91.6,96.8,94.2
Dominica,2010,30,51.5,41
Dominican Republic,2010,33.2,56.2,44.8
Ecuador,2010,41,64.2,52.7
Egypt,2010,91.4,95.7,93.5
El Salvador,2010,44.5,65.8,56
Equatorial Guinea,2010,49.3,71.7,60
Eritrea,2010,52.7,60.6,56.7
Estonia,2010,29.3,39.4,34.8
Ethiopia,2010,79.4,89,84.3
Fiji,2010,49,68.5,58.6
Finland,2010,25.9,37.8,32
France,2010,3.5,6.7,5.2
Gabon,2010,48,69.7,58.9
Gambia,2010,83.9,93.9,89
Georgia,2010,43.8,81.1,63.9
Germany,2010,17.8,21.5,19.7
Ghana,2010,66.9,86,76.7
Greece,2010,28.3,39.1,33.8
Grenada,2010,39.9,63,51.6
Guatemala,2010,46.1,68.2,57.7
Guinea,2010,87.5,95,91.3
Guinea-Bissau,2010,56.1,83.7,70
Guyana,2010,29.8,50.8,40.5
Haiti,2010,32.4,56.2,44.6
Honduras,2010,40.9,64.1,52.6
Hungary,2010,14.6,22.2,18.6
Iceland,2010,26.2,38.1,32.1
India,2010,75.2,95.2,84.9
Indonesia,2010,88.6,95.2,91.9
Iran (Islamic Republic of),2010,93.7,98.1,95.8
Iraq,2010,92.8,96.4,94.6
Ireland,2010,15,23,19.1
Israel,2010,34.3,61.1,48.1
Italy,2010,18.6,45.2,32.4
Jamaica,2010,43.3,64.6,54.2
Japan,2010,23.6,38.1,31.1
Jordan,2010,92.9,97.8,95.3
Kazakhstan,2010,50.6,69.4,60.6
Kenya,2010,67.7,86.7,77.3
Kiribati,2010,57.1,80.9,69
Kuwait,2010,86.6,96.6,90.3
Kyrgyzstan,2010,50.6,72.4,61.8
Lao People's Democratic Republic,2010,40.5,63.3,52.1
Latvia,2010,25.8,37.6,32.3
Lebanon,2010,87.3,92.6,89.9
Lesotho,2010,58,81.3,70
Liberia,2010,58.4,81.5,70
Libya,2010,96.9,98.4,97.6
Lithuania,2010,26.6,41.4,34.7
Luxembourg,2010,5,7.1,6.1
Madagascar,2010,78.7,92.9,85.9
Malawi,2010,71.7,89.4,80.6
Malaysia,2010,81.5,93.3,87.6
Maldives,2010,86,96.1,91
Mali,2010,94,98.4,96.2
Malta,2010,29,49.7,39.4
Marshall Islands,2010,,,
Mauritania,2010,97,98.4,97.7
Mauritius,2010,55.4,80.2,68
Mexico,2010,31.1,53.7,43.1
Micronesia (Federated States of),2010,49.7,69.1,59.3
Monaco,2010,,,
Mongolia,2010,43.5,64.9,54.3
Montenegro,2010,27.8,41.5,34.8
Morocco,2010,91.7,97.2,94.6
Mozambique,2010,73.2,90.3,82.1
Myanmar,2010,87.6,96.2,92.1
Namibia,2010,50.8,70.2,61
Nauru,2010,58.6,85.3,71.9
Nepal,2010,87.9,96.4,92.4
Netherlands,2010,7.1,16.4,11.8
New Zealand,2010,15.2,25.5,20.5
Nicaragua,2010,39.3,61.5,50.7
Niger,2010,91.5,97.8,94.7
Nigeria,2010,41.9,71.3,56.4
Niue,2010,45.1,67.1,56
Norway,2010,6.9,21.2,14.1
Oman,2010,92.5,96.6,94.1
Pakistan,2010,94.7,97.3,96
Palau,2010,32.9,57.3,45
Panama,2010,29.7,50.8,40.2
Papua New Guinea,2010,53.4,77.7,65.4
Paraguay,2010,28.3,48,38.1
Peru,2010,33.1,56,44.6
Philippines,2010,44.7,66.5,55.7
Poland,2010,37.1,58.5,48.3
Portugal,2010,30.9,54,43
Qatar,2010,92.5,96.6,93.3
Republic of Korea,2010,44.2,66,55.2
Republic of Moldova,2010,26.9,39.7,33.7
Romania,2010,26.2,38.1,32.4
Russian Federation,2010,25.2,38,32.2
Rwanda,2010,44.5,65.2,55.3
Saint Kitts and Nevis,2010,46,68.5,57.5
Saint Lucia,2010,37.1,58,47.8
Saint Vincent and the Grenadines,2010,32.2,56.3,44.1
Samoa,2010,44.6,65.5,54.7
San Marino,2010,,,
Sao Tome and Principe,2010,50.6,72.6,61.9
Saudi Arabia,2010,92.5,96.6,94.2
Senegal,2010,90.2,98.5,94.5
Serbia,2010,27.2,40.5,34
Seychelles,2010,44.8,67.2,55.8
Sierra Leone,2010,44.7,65.5,55.3
Singapore,2010,32.6,66.9,50.1
Slovakia,2010,27.1,37.7,32.4
Slovenia,2010,55.6,80.1,67.8
Solomon Islands,2010,91.5,97.5,94.6
Somalia,2010,43.7,73.7,59.4
South Africa,2010,,,
Spain,2010,26.6,36.7,31.7
Sri Lanka,2010,72.8,90.1,81.7
Sudan,2010,85.7,92.2,88.9
Suriname,2010,37.4,58.6,48.1
Swaziland,2010,45.4,66.2,56.1
Sweden,2010,24.9,37.3,31.2
Switzerland,2010,7.9,14.9,11.5
Syrian Arab Republic,2010,89.4,95.7,92.5
Tajikistan,2010,86.1,95.2,90.7
Thailand,2010,54.6,85.1,70.3
The former Yugoslav republic of Macedonia,2010,31.3,54.4,42.9
Timor-Leste,2010,89,96.9,92.9
Togo,2010,31.4,42.7,37.2
Tonga,2010,54.3,79.2,67
Trinidad and Tobago,2010,37.9,59.6,48.9
Tunisia,2010,91.4,97.1,94.3
Turkey,2010,77.5,94.4,86.2
Turkmenistan,2010,35,85,60.7
Tuvalu,2010,65.9,85.5,75.6
Uganda,2010,43.7,73.7,58.7
Ukraine,2010,26.5,35.9,31.7
United Arab Emirates,2010,84,95.4,87
United Kingdom of Great Britain and Northern Ireland,2010,13,19,16.1
United Republic of Tanzania,2010,47.8,68.1,58.1
United States of America,2010,24.8,37,31.1
Uruguay,2010,29.9,51.7,41.3
Uzbekistan,2010,40,85,62.8
Vanuatu,2010,55.8,80.6,68.2
Venezuela (Bolivarian Republic of),2010,30.1,51.6,40.9
Viet Nam,2010,51.5,71.4,61.7
Yemen,2010,94.6,97.2,95.9
Zambia,2010,55.4,83.2,69.4
Zimbabwe,2010,49.7,71.7,61
