Country,Year, Beer, Wine, Spirits, Other alcoholic beverages
Afghanistan,2010,No data,No data,No data,No data
Albania,2010,31.8,19.8,48.4,0
Algeria,2010,62.6,35.5,0,2
Andorra,2010,34.6,45.3,20.1,0
Angola,2010,64.3,13.7,17.4,4.7
Antigua and Barbuda,2010,36.4,16.4,47,0.3
Argentina,2010,40.7,48,5.5,5.8
Armenia,2010,9.7,5.3,84.9,0
Australia,2010,44,36.7,12.5,6.8
Austria,2010,50.4,35.5,14,0
Azerbaijan,2010,28.7,7.6,63.3,0
Bahamas,2010,34,14.6,50.4,1
Bahrain,2010,36.6,6.3,57,0.1
Bangladesh,2010,No data,No data,No data,No data
Barbados,2010,39.7,10.2,49.3,0.8
Belarus,2010,17.3,5.2,46.6,30.9
Belgium,2010,49.2,36.3,14.4,0.1
Belize,2010,67.6,2,30.3,0.1
Benin,2010,54.6,21.7,7.2,16.5
Bhutan,2010,100,0,0,0
Bolivia (Plurinational State of),2010,76.8,3.8,19.3,0.1
Bosnia and Herzegovina,2010,29.1,3.2,67.7,0
Botswana,2010,56,11.8,11.5,20.7
Brazil,2010,59.6,4,36.3,0.1
Brunei Darussalam,2010,89.8,2.3,7.2,0.7
Bulgaria,2010,39.3,16.5,44.1,0.1
Burkina Faso,2010,10,3,3.1,83.8
Burundi,2010,24.5,0,0.1,75.4
C̫te d'Ivoire,2010,16.1,3,0.4,80.5
Cabo Verde,2010,63,7.3,25.4,4.3
Cambodia,2010,45.7,0.8,53.5,0
Cameroon,2010,44.4,1.2,0.2,54.2
Canada,2010,51.2,22,26.8,0
Central African Republic,2010,16.2,0.6,2.1,81.1
Chad,2010,66.3,3.4,3.8,26.5
Chile,2010,29.9,40.7,29.4,0
China,2010,27.8,3,69.2,0
Colombia,2010,66.1,1.1,32.5,0.3
Comoros,2010,23.3,22.2,54.6,0
Congo,2010,78.4,9.8,10.9,0.8
Cook Islands,2010,0,22.6,77.4,0
Costa Rica,2010,59.3,4.7,35.5,0.5
Croatia,2010,39.5,44.8,15.4,0.2
Cuba,2010,38.8,2.2,58.9,0
Cyprus,2010,40.9,24.7,33.7,0.7
Czech Republic,2010,53.5,20.5,26,0
Democratic People's Republic of Korea,2010,No data,No data,No data,No data
Democratic Republic of the Congo,2010,24,0.7,2,73.3
Denmark,2010,37.7,48.2,14.1,0
Djibouti,2010,23.2,5.3,71.5,0
Dominica,2010,13.7,7.1,77.9,1.2
Dominican Republic,2010,54.5,2.7,42.7,0.1
Ecuador,2010,67.3,1.2,31.5,0
Egypt,2010,53.8,5.4,40.3,0.5
El Salvador,2010,41.7,1.7,56.6,0
Equatorial Guinea,2010,27.8,72.2,0,0
Eritrea,2010,63.6,0,0.1,36.3
Estonia,2010,41.2,11.1,36.8,10.9
Ethiopia,2010,49.7,0.6,8.2,41.4
Fiji,2010,67.7,0.9,31.1,0.2
Finland,2010,46,17.5,24,12.6
France,2010,18.8,56.4,23.1,1.7
Gabon,2010,68.3,11.9,19.8,0.1
Gambia,2010,5.6,0.7,0.3,93.5
Georgia,2010,17,49.8,33.2,0.1
Germany,2010,53.6,27.8,18.6,0
Ghana,2010,30,9.7,2.9,57.3
Greece,2010,28.1,47.3,24.2,0.4
Grenada,2010,29.3,4.3,66.2,0.2
Guatemala,2010,41.9,1.6,56.3,0.2
Guinea,2010,78.9,16.3,3.7,1.1
Guinea-Bissau,2010,19.6,14.9,22.4,43
Guyana,2010,23,0.3,76.6,0.1
Haiti,2010,0.2,0.2,99.6,0
Honduras,2010,40.1,1.1,58.7,0
Hungary,2010,36.3,29.4,34.3,0
Iceland,2010,61.8,21.2,16.5,0.5
India,2010,6.8,0.1,93.1,0
Indonesia,2010,84.5,0.1,15.3,0
Iran (Islamic Republic of),2010,No data,No data,No data,No data
Iraq,2010,76.1,1,22.9,0
Ireland,2010,48.1,26.1,18.7,7.1
Israel,2010,44,6.2,49.5,0.3
Italy,2010,23,65.6,11.5,0
Jamaica,2010,42,4.9,51.4,1.6
Japan,2010,19.2,4.1,52,24.7
Jordan,2010,22.4,2.1,75.4,0.1
Kazakhstan,2010,31.8,3.1,65.1,0
Kenya,2010,56.1,1.8,21.6,20.4
Kiribati,2010,36.9,2.2,60.9,0
Kuwait,2010,58.1,10.8,30.7,0.4
Kyrgyzstan,2010,22.6,4.2,72.9,0.3
Lao People's Democratic Republic,2010,35.6,0,64.4,No data
Latvia,2010,46.9,10.7,37,5.4
Lebanon,2010,18.2,29.1,52.4,0.3
Lesotho,2010,51.3,0.2,18.9,29.6
Liberia,2010,10.8,1,88.1,0
Libya,2010,No data,No data,No data,No data
Lithuania,2010,46.5,7.8,34.1,11.6
Luxembourg,2010,36.2,42.8,21,0
Madagascar,2010,56,9.5,34.5,0
Malawi,2010,9.1,1.2,13.4,76.2
Malaysia,2010,76.2,2,21.8,0.1
Maldives,2010,No data,No data,No data,No data
Mali,2010,13.3,1.5,2.1,83.1
Malta,2010,39.4,32.7,27.2,0.7
Marshall Islands,2010,No data,No data,No data,No data
Mauritania,2010,No data,No data,No data,No data
Mauritius,2010,66.2,12.3,21.3,0.2
Mexico,2010,75.7,1.5,22.2,0.5
Micronesia (Federated States of),2010,47,14.1,38.9,0
Monaco,2010,No data,No data,No data,No data
Mongolia,2010,27.6,2.8,69.6,0
Montenegro,2010,10.9,47,41.7,0.4
Morocco,2010,43.5,36.5,19.9,0
Mozambique,2010,63,7.3,25.4,4.3
Myanmar,2010,82.6,5.7,11.8,0
Namibia,2010,96.7,0.3,0.9,2.1
Nauru,2010,85.4,14.6,0,0
Nepal,2010,47.7,0.9,51.4,0
Netherlands,2010,46.8,36.4,16.9,0
New Zealand,2010,38.2,33.9,15.2,12.5
Nicaragua,2010,38.8,0.5,60.6,0
Niger,2010,46,13.2,40.7,0
Nigeria,2010,8,0.4,0.9,90.7
Niue,2010,47,1.7,51.3,0
Norway,2010,44.2,34.7,19,2.1
Oman,2010,54.6,3.3,42.2,0
Pakistan,2010,No data,No data,No data,No data
Palau,2010,77.7,5.9,16.4,0
Panama,2010,69.2,4.6,26,0.2
Papua New Guinea,2010,51.3,0.9,47.7,0
Paraguay,2010,51.1,18.2,28.8,2
Peru,2010,46.8,6.1,47.1,0
Philippines,2010,26.9,0.3,72.7,0
Poland,2010,55.1,9.3,35.5,0
Portugal,2010,30.8,55.5,10.9,2.8
Puerto Rico,2010,66.6,6.7,26.4,0.3
Qatar,2010,1.2,13.9,84.6,0.3
Republic of Korea,2010,25,1.6,3,70.5
Republic of Moldova,2010,30.4,5.1,64.5,0
Romania,2010,50,28.9,21.1,0
Russian Federation,2010,37.6,11.4,51,0
Rwanda,2010,11.1,0,0.4,88.4
Saint Kitts and Nevis,2010,44,7.4,48,0.6
Saint Lucia,2010,29.7,12.6,56.1,1.5
Saint Vincent and the Grenadines,2010,33.4,3,63.1,0.5
Samoa,2010,70.9,16.6,12.5,0
San Marino,2010,No data,No data,No data,No data
Sao Tome and Principe,2010,23.5,60.2,16.3,0
Saudi Arabia,2010,0,1.9,97.9,0.2
Senegal,2010,55.1,41.3,3.6,0
Serbia,2010,51.5,23.9,24.6,0
Seychelles,2010,67,22.2,10.8,0
Sierra Leone,2010,6.4,0.5,0.7,92.3
Singapore,2010,70.1,13.5,14.7,1.7
Slovakia,2010,30.1,18.3,46.2,5.5
Slovenia,2010,44.5,46.9,8.6,0
Solomon Islands,2010,81.1,2.1,16.7,0
Somalia,2010,No data,No data,No data,No data
South Africa,2010,48.1,17.8,16.7,17.4
Spain,2010,49.7,20.1,28.2,1.8
Sri Lanka,2010,13,0.1,85.2,1.7
Sudan,2010,8,0,13.5,78.5
Suriname,2010,40,2.3,57.2,0.5
Swaziland,2010,33.6,0.8,0.7,65
Sweden,2010,37,46.6,15.1,1.4
Switzerland,2010,31.8,49.4,17.6,1.2
Syrian Arab Republic,2010,8.5,27.9,63.5,0
Tajikistan,2010,10.2,1.1,88.7,0
Thailand,2010,27,0.4,72.6,0
The former Yugoslav republic of Macedonia,2010,47.4,39.9,12.6,0
Timor-Leste,2010,9.3,75.9,14.8,0
Togo,2010,48.9,26.9,2.4,21.8
Tokelau,2010,No data,No data,No data,No data
Tonga,2010,57.9,7.6,34.3,0.1
Trinidad and Tobago,2010,54,2,43.8,0.3
Tunisia,2010,68.6,27.7,3.7,0
Turkey,2010,63.6,8.6,27.9,0
Turkmenistan,2010,15.4,26.1,58.4,0
Tuvalu,2010,10,15.5,74.5,0
Uganda,2010,9.4,0.1,1.9,88.6
Ukraine,2010,40.5,9,48,2.6
United Arab Emirates,2010,10.3,2.9,86.7,0
United Kingdom of Great Britain and Northern Ireland,2010,36.9,33.8,21.8,7.5
United Republic of Tanzania,2010,11,0.2,1.8,87
United States of America,2010,50,17.3,32.7,0
Uruguay,2010,30.6,59.9,9.5,0
Uzbekistan,2010,18.3,6.3,75.4,0
Vanuatu,2010,40.5,22.8,36.7,0
Venezuela (Bolivarian Republic of),2010,75.6,0.8,23.4,0.2
Viet Nam,2010,97.3,0.6,2.1,0
Yemen,2010,100,0,0,0
Zambia,2010,22.7,2.9,13.6,60.7
Zimbabwe,2010,23.7,1.7,6.8,67.7
