Country,Year, Male, Female, Both sexes
Afghanistan, 2008-2010,1.2,0.1,0.7
Afghanistan, 2003-2005,,,0
Albania, 2008-2010,10.6,3.4,7
Albania, 2003-2005,,,6.6
Algeria, 2008-2010,1.6,0.4,1
Algeria, 2003-2005,,,1
Andorra, 2008-2010,19.5,8.2,13.8
Andorra, 2003-2005,,,19.4
Angola, 2008-2010,12,3,7.5
Angola, 2003-2005,,,5.4
Antigua and Barbuda, 2008-2010,7.7,3.1,5.4
Antigua and Barbuda, 2003-2005,,,6.3
Argentina, 2008-2010,13.6,5.2,9.3
Argentina, 2003-2005,,,9.6
Armenia, 2008-2010,8,2.6,5.3
Armenia, 2003-2005,,,4.9
Australia, 2008-2010,17.3,7.2,12.2
Australia, 2003-2005,,,10.1
Austria, 2008-2010,15.4,6.3,10.3
Austria, 2003-2005,,,10.9
Azerbaijan, 2008-2010,3.6,1.1,2.3
Azerbaijan, 2003-2005,,,4.1
Bahamas, 2008-2010,10.1,3.9,6.9
Bahamas, 2003-2005,,,9
Bahrain, 2008-2010,2.7,1,2.1
Bahrain, 2003-2005,,,4
Bangladesh, 2008-2010,0.3,0,0.2
Bangladesh, 2003-2005,,,0.2
Barbados, 2008-2010,9.8,4,6.8
Barbados, 2003-2005,,,6.8
Belarus, 2008-2010,27.5,9.1,17.5
Belarus, 2003-2005,,,15.1
Belgium, 2008-2010,15,6.3,11
Belgium, 2003-2005,,,12
Belize, 2008-2010,14.5,2.5,8.5
Belize, 2003-2005,,,6.3
Benin, 2008-2010,3.4,0.9,2.1
Benin, 2003-2005,,,2.2
Bhutan, 2008-2010,1.2,0.1,0.7
Bhutan, 2003-2005,,,1.1
Bolivia (Plurinational State of), 2008-2010,9.1,2.7,5.9
Bolivia (Plurinational State of), 2003-2005,,,5.1
Bosnia and Herzegovina, 2008-2010,13.1,1.4,7.1
Bosnia and Herzegovina, 2003-2005,,,7.1
Botswana, 2008-2010,14.3,2.5,8.4
Botswana, 2003-2005,,,8.6
Brazil, 2008-2010,13.6,4.2,8.7
Brazil, 2003-2005,,,9.8
Brunei Darussalam, 2008-2010,1.6,0.1,0.9
Brunei Darussalam, 2003-2005,,,0.3
Bulgaria, 2008-2010,17.9,5.3,11.4
Bulgaria, 2003-2005,,,11.6
Burkina Faso, 2008-2010,11.2,2.8,6.8
Burkina Faso, 2003-2005,,,7
Burundi, 2008-2010,13.9,4.8,9.3
Burundi, 2003-2005,,,9.5
Côte d'Ivoire, 2008-2010,9.8,1.9,6
Côte d'Ivoire, 2003-2005,,,6.5
Cabo Verde, 2008-2010,11.2,2.7,6.9
Cabo Verde, 2003-2005,,,6.5
Cambodia, 2008-2010,9.6,1.7,5.5
Cambodia, 2003-2005,,,4.6
Cameroon, 2008-2010,13.3,3.5,8.4
Cameroon, 2003-2005,,,7.6
Canada, 2008-2010,15.1,5.5,10.2
Canada, 2003-2005,,,9.8
Central African Republic, 2008-2010,5.7,1.9,3.8
Central African Republic, 2003-2005,,,3.3
Chad, 2008-2010,7.1,1.8,4.4
Chad, 2003-2005,,,4.4
Chile, 2008-2010,13.9,5.5,9.6
Chile, 2003-2005,,,8.8
China, 2008-2010,10.9,2.2,6.7
China, 2003-2005,,,4.9
Colombia, 2008-2010,9.1,3.5,6.2
Colombia, 2003-2005,,,6.2
Comoros, 2008-2010,0.4,0.1,0.2
Comoros, 2003-2005,,,0.4
Congo, 2008-2010,6.2,1.6,3.9
Congo, 2003-2005,,,4.2
Cook Islands, 2008-2010,10.5,2.1,6.4
Cook Islands, 2003-2005,,,3.7
Costa Rica, 2008-2010,7.5,3.2,5.4
Costa Rica, 2003-2005,,,5.5
Croatia, 2008-2010,17.7,7.1,12.2
Croatia, 2003-2005,,,14
Cuba, 2008-2010,8.8,1.6,5.2
Cuba, 2003-2005,,,5.5
Cyprus, 2008-2010,12.5,5.7,9.2
Cyprus, 2003-2005,,,8.7
Czech Republic, 2008-2010,18.6,7.8,13
Czech Republic, 2003-2005,,,13.3
Democratic People's Republic of Korea, 2008-2010,7.4,0.4,3.7
Democratic People's Republic of Korea, 2003-2005,,,3.7
Democratic Republic of the Congo, 2008-2010,5.8,1.5,3.6
Democratic Republic of the Congo, 2003-2005,,,3
Denmark, 2008-2010,16.1,6.9,11.4
Denmark, 2003-2005,,,13.4
Djibouti, 2008-2010,2.4,0.3,1.3
Djibouti, 2003-2005,,,1.9
Dominica, 2008-2010,10.2,4.1,7.1
Dominica, 2003-2005,,,8
Dominican Republic, 2008-2010,9.8,4,6.9
Dominican Republic, 2003-2005,,,6.3
Ecuador, 2008-2010,11.1,3.4,7.2
Ecuador, 2003-2005,,,9.2
Egypt, 2008-2010,0.7,0,0.4
Egypt, 2003-2005,,,0.3
El Salvador, 2008-2010,5,1.7,3.2
El Salvador, 2003-2005,,,3.6
Equatorial Guinea, 2008-2010,10.1,2.9,6.6
Equatorial Guinea, 2003-2005,,,9.1
Eritrea, 2008-2010,1.8,0.3,1.1
Eritrea, 2003-2005,,,1.4
Estonia, 2008-2010,16.2,5.3,10.3
Estonia, 2003-2005,,,13.6
Ethiopia, 2008-2010,6.2,2.2,4.2
Ethiopia, 2003-2005,,,4.4
Fiji, 2008-2010,5.5,0.5,3
Fiji, 2003-2005,,,2.4
Finland, 2008-2010,17.5,7.3,12.3
Finland, 2003-2005,,,12.5
France, 2008-2010,17.8,7.1,12.2
France, 2003-2005,,,13.4
Gabon, 2008-2010,17.3,4.6,10.9
Gabon, 2003-2005,,,8.8
Gambia, 2008-2010,5.5,1.4,3.4
Gambia, 2003-2005,,,3.4
Georgia, 2008-2010,12.6,3.4,7.7
Georgia, 2003-2005,,,5.6
Germany, 2008-2010,16.8,7,11.8
Germany, 2003-2005,,,12.8
Ghana, 2008-2010,7.8,1.9,4.8
Ghana, 2003-2005,,,3
Greece, 2008-2010,14.6,6.2,10.3
Greece, 2003-2005,,,10.8
Grenada, 2008-2010,17.9,7.3,12.5
Grenada, 2003-2005,,,11
Guatemala, 2008-2010,7.5,0.5,3.8
Guatemala, 2003-2005,,,4
Guinea, 2008-2010,1.4,0.1,0.7
Guinea, 2003-2005,,,0.8
Guinea-Bissau, 2008-2010,6.4,1.7,4
Guinea-Bissau, 2003-2005,,,3.8
Guyana, 2008-2010,11.7,4.7,8.1
Guyana, 2003-2005,,,9.3
Haiti, 2008-2010,10.1,2.9,6.4
Haiti, 2003-2005,,,6.7
Honduras, 2008-2010,5.7,2.3,4
Honduras, 2003-2005,,,4.5
Hungary, 2008-2010,20.4,7.1,13.3
Hungary, 2003-2005,,,17.1
Iceland, 2008-2010,9.8,4.3,7.1
Iceland, 2003-2005,,,6.4
India, 2008-2010,8,0.5,4.3
India, 2003-2005,,,3.6
Indonesia, 2008-2010,1.1,0.1,0.6
Indonesia, 2003-2005,,,0.6
Iran (Islamic Republic of), 2008-2010,1.7,0.3,1
Iran (Islamic Republic of), 2003-2005,,,1
Iraq, 2008-2010,0.9,0.1,0.5
Iraq, 2003-2005,,,0.4
Ireland, 2008-2010,16.8,7.1,11.9
Ireland, 2003-2005,,,14.4
Israel, 2008-2010,4,1.7,2.8
Israel, 2003-2005,,,2.8
Italy, 2008-2010,9.7,3.9,6.7
Italy, 2003-2005,,,10.5
Jamaica, 2008-2010,7.1,2.8,4.9
Jamaica, 2003-2005,,,5
Japan, 2008-2010,10.4,4.2,7.2
Japan, 2003-2005,,,8
Jordan, 2008-2010,1.2,0.2,0.7
Jordan, 2003-2005,,,0.8
Kazakhstan, 2008-2010,15.7,5.5,10.3
Kazakhstan, 2003-2005,,,11.3
Kenya, 2008-2010,7.4,1.3,4.3
Kenya, 2003-2005,,,4.1
Kiribati, 2008-2010,5.5,0.4,3
Kiribati, 2003-2005,,,3.3
Kuwait, 2008-2010,0.2,0,0.1
Kuwait, 2003-2005,,,0.1
Kyrgyzstan, 2008-2010,6.7,2,4.3
Kyrgyzstan, 2003-2005,,,5.1 5.1
Lao People's Democratic Republic, 2008-2010,12.5,2.3,7.3
Lao People's Democratic Republic, 2003-2005,,,6.7
Latvia, 2008-2010,19.7,6.3,12.3
Latvia, 2003-2005,,,12
Lebanon, 2008-2010,3.9,0.8,2.4
Lebanon, 2003-2005,,,2.3
Lesotho, 2008-2010,10.8,2.5,6.5
Lesotho, 2003-2005,,,5.8
Liberia, 2008-2010,7.5,2,4.7
Liberia, 2003-2005,,,5.1
Libya, 2008-2010,0.1,0,0.1
Libya, 2003-2005,,,0.1
Lithuania, 2008-2010,24.4,7.9,15.4
Lithuania, 2003-2005,,,14.9
Luxembourg, 2008-2010,16.8,7.2,11.9
Luxembourg, 2003-2005,,,13.3
Madagascar, 2008-2010,2.9,0.7,1.8
Madagascar, 2003-2005,,,1.2
Malawi, 2008-2010,4.5,0.5,2.5
Malawi, 2003-2005,,,1.8
Malaysia, 2008-2010,2.5,0.2,1.3
Malaysia, 2003-2005,,,0.8
Maldives, 2008-2010,2.3,0.1,1.2
Maldives, 2003-2005,,,0.9
Mali, 2008-2010,2.2,0,1.1
Mali, 2003-2005,,,1
Malta, 2008-2010,9.7,4.2,7
Malta, 2003-2005,,,5.4
Marshall Islands, 2008-2010,,,
Marshall Islands, 2003-2005,,,
Mauritania, 2008-2010,0.2,0,0.1
Mauritania, 2003-2005,,,0.1
Mauritius, 2008-2010,5.9,1.4,3.6
Mauritius, 2003-2005,,,3.8
Mexico, 2008-2010,12.4,2.6,7.2
Mexico, 2003-2005,,,8.5
Micronesia (Federated States of), 2008-2010,6,0.5,3.3
Micronesia (Federated States of), 2003-2005,,,4.2
Monaco, 2008-2010,,,
Monaco, 2003-2005,,,
Mongolia, 2008-2010,11.7,2.2,6.9
Mongolia, 2003-2005,,,4.1
Montenegro, 2008-2010,13.5,4.1,8.7
Montenegro, 2003-2005,,,
Morocco, 2008-2010,1.9,0.1,0.9
Morocco, 2003-2005,,,1.5
Mozambique, 2008-2010,3.5,1.1,2.3
Mozambique, 2003-2005,,,2.3
Myanmar, 2008-2010,1.4,0,0.7
Myanmar, 2003-2005,,,0.6
Namibia, 2008-2010,16.7,5.4,10.8
Namibia, 2003-2005,,,8.8
Nauru, 2008-2010,5.9,1.1,3.5
Nauru, 2003-2005,,,3.5
Nepal, 2008-2010,4.4,0.2,2.2
Nepal, 2003-2005,,,2.4
Netherlands, 2008-2010,14,6,9.9
Netherlands, 2003-2005,,,10.1
New Zealand, 2008-2010,15.7,6.3,10.9
New Zealand, 2003-2005,,,9.4
Nicaragua, 2008-2010,8.7,1.5,5
Nicaragua, 2003-2005,,,5.4
Niger, 2008-2010,0.5,0.1,0.3
Niger, 2003-2005,,,0.3
Nigeria, 2008-2010,14.9,5.1,10.1
Nigeria, 2003-2005,,,12.3
Niue, 2008-2010,13.3,2.6,8
Niue, 2003-2005,,,8.8
Norway, 2008-2010,10.8,4.7,7.7
Norway, 2003-2005,,,7.8
Oman, 2008-2010,1.2,0.4,0.9
Oman, 2003-2005,,,1
Pakistan, 2008-2010,0.1,0,0.1
Pakistan, 2003-2005,,,0.1 0.1
Palau, 2008-2010,13.2,2.6,7.9
Palau, 2003-2005,,,8.2
Panama, 2008-2010,11.2,4.7,8
Panama, 2003-2005,,,6.8
Papua New Guinea, 2008-2010,5.1,1,3
Papua New Guinea, 2003-2005,,,3.5
Paraguay, 2008-2010,12.4,5.2,8.8
Paraguay, 2003-2005,,,7.8
Peru, 2008-2010,12.4,3.8,8.1
Peru, 2003-2005,,,8.4
Philippines, 2008-2010,9.2,1.7,5.4
Philippines, 2003-2005,,,6.4
Poland, 2008-2010,19.8,5.8,12.5
Poland, 2003-2005,,,13
Portugal, 2008-2010,18.7,7.6,12.9
Portugal, 2003-2005,,,14.4
Qatar, 2008-2010,1.8,0.4,1.5
Qatar, 2003-2005,,,1.2
Republic of Korea, 2008-2010,21,3.9,12.3
Republic of Korea, 2003-2005,,,12.3
Republic of Moldova, 2008-2010,25.9,8.9,16.8
Republic of Moldova, 2003-2005,,,13.8
Romania, 2008-2010,22.6,6.8,14.4
Romania, 2003-2005,,,12.8
Russian Federation, 2008-2010,23.9,7.8,15.1
Russian Federation, 2003-2005,,,16.1
Rwanda, 2008-2010,15.1,5,9.8
Rwanda, 2003-2005,,,9.8
Saint Kitts and Nevis, 2008-2010,11.8,4.7,8.2
Saint Kitts and Nevis, 2003-2005,,,9.3
Saint Lucia, 2008-2010,15.1,5.9,10.4
Saint Lucia, 2003-2005,,,12
Saint Vincent and the Grenadines, 2008-2010,9.2,3.9,6.6
Saint Vincent and the Grenadines, 2003-2005,,,5.5
Samoa, 2008-2010,6.6,0.6,3.6
Samoa, 2003-2005,,,4.8
San Marino, 2008-2010,,,
San Marino, 2003-2005,,,
Sao Tome and Principe, 2008-2010,11.5,2.9,7.1
Sao Tome and Principe, 2003-2005,,,8.7
Saudi Arabia, 2008-2010,0.3,0.1,0.2
Saudi Arabia, 2003-2005,,,0.3
Senegal, 2008-2010,1.1,0.1,0.6
Senegal, 2003-2005,,,0.6
Serbia, 2008-2010,19.7,5.9,12.6
Serbia, 2003-2005,,,9.2
Seychelles, 2008-2010,8.7,2.4,5.6
Seychelles, 2003-2005,,,7.2
Sierra Leone, 2008-2010,14,3.6,8.7
Sierra Leone, 2003-2005,,,9.7
Singapore, 2008-2010,2.8,1.2,2
Singapore, 2003-2005,,,1
Slovakia, 2008-2010,20.5,6.1,13
Slovakia, 2003-2005,,,13.7
Slovenia, 2008-2010,16.3,7,11.6
Slovenia, 2003-2005,,,15.4
Solomon Islands, 2008-2010,3.1,0.3,1.7
Solomon Islands, 2003-2005,,,1.6
Somalia, 2008-2010,0.9,0.1,0.5
Somalia, 2003-2005,,,0.5
South Africa, 2008-2010,18.4,4.2,11
South Africa, 2003-2005,,,10.1
South Sudan, 2008-2010,,,
South Sudan, 2003-2005,,,
Spain, 2008-2010,15.9,6.7,11.2
Spain, 2003-2005,,,12.3
Sri Lanka, 2008-2010,7.3,0.3,3.7
Sri Lanka, 2003-2005,,,2.2
Sudan, 2008-2010,4.8,0.6,2.7
Sudan, 2003-2005,,,2.6
Suriname, 2008-2010,9.4,3.9,6.6
Suriname, 2003-2005,,,5.9
Swaziland, 2008-2010,10.6,1.1,5.7
Swaziland, 2003-2005,,,5.4
Sweden, 2008-2010,12.9,5.5,9.2
Sweden, 2003-2005,,,10.3
Switzerland, 2008-2010,15.2,6.4,10.7
Switzerland, 2003-2005,,,11.1
Syrian Arab Republic, 2008-2010,2.3,0.1,1.2
Syrian Arab Republic, 2003-2005,,,1.4
Tajikistan, 2008-2010,4.3,1.4,2.8
Tajikistan, 2003-2005,,,3.4
Thailand, 2008-2010,13.8,0.8,7.1
Thailand, 2003-2005,,,6.8
The former Yugoslav republic of Macedonia, 2008-2010,10.2,3.2,6.7
The former Yugoslav republic of Macedonia, 2003-2005,,,7.9
Timor-Leste, 2008-2010,1,0.1,0.6
Timor-Leste, 2003-2005,,,0.9
Togo, 2008-2010,3.8,0.9,2.3
Togo, 2003-2005,,,2
Tonga, 2008-2010,3,0.2,1.6
Tonga, 2003-2005,,,1.7
Trinidad and Tobago, 2008-2010,9.7,3.9,6.7
Trinidad and Tobago, 2003-2005,,,6.3
Tunisia, 2008-2010,3,0,1.5
Tunisia, 2003-2005,,,1.4
Turkey, 2008-2010,4.4,0.5,2
Turkey, 2003-2005,,,3.3
Turkmenistan, 2008-2010,7.6,1.3,4.3
Turkmenistan, 2003-2005,,,4.7
Tuvalu, 2008-2010,2.5,0.5,1.5
Tuvalu, 2003-2005,,,1.9
Uganda, 2008-2010,14.4,5.2,9.8
Uganda, 2003-2005,,,9.9
Ukraine, 2008-2010,22,7.2,13.9
Ukraine, 2003-2005,,,14.3
United Arab Emirates, 2008-2010,5.5,0.8,4.3
United Arab Emirates, 2003-2005,,,2.5
United Kingdom of Great Britain and Northern Ireland, 2008-2010,16.5,6.9,11.6
United Kingdom of Great Britain and Northern Ireland, 2003-2005,,,13.2
United Republic of Tanzania, 2008-2010,11.4,4,7.7
United Republic of Tanzania, 2003-2005,,,6.8
United States of America, 2008-2010,13.6,4.9,9.2
United States of America, 2003-2005,,,9.5
Uruguay, 2008-2010,11.3,4.2,7.6
Uruguay, 2003-2005,,,8.1
Uzbekistan, 2008-2010,7.9,1.3,4.6
Uzbekistan, 2003-2005,,,3.8
Vanuatu, 2008-2010,2.5,0.2,1.4
Vanuatu, 2003-2005,,,1.5
Venezuela (Bolivarian Republic of), 2008-2010,12.7,5.2,8.9
Venezuela (Bolivarian Republic of), 2003-2005,,,8.7
Viet Nam, 2008-2010,12.1,0.2,6.6
Viet Nam, 2003-2005,,,3.8
Yemen, 2008-2010,0.4,0.1,0.3
Yemen, 2003-2005,,,0.3
Zambia, 2008-2010,6.5,1.6,4
Zambia, 2003-2005,,,3.9
Zimbabwe, 2008-2010,10.8,0.8,5.7
Zimbabwe, 2003-2005,,,5.1
