"Country","Sobriety_checkpoints","General_population","Young_novice_drivers","commercial_drivers","Community_service","Detention_short_or_long_term","Fines","Ignition_interlocks_alcolocks_","License_suspended_revoked","Mandatory_treatment","Penalty_points","Vehicle_impounded","Random_breath_testing_RBT_use","Patterns_of_drinking_score"
"Afghanistan","No","0","0","0","No","Yes","Yes","No","No","No","Yes","No","No",
"Albania","No","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Algeria","Yes","0.02","0.02","0.02","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","2- somewhat risky"
"Andorra","Yes","0.05","0.05","0.02","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","1- least risky"
"Angola","Yes","0.06","0.06","0.06","No","Yes","Yes","No","No","No","No","No","Yes","3- medium risky"
"Antigua and Barbuda","No","0","0","0","No","No","Yes","No","Yes","No","No","No","No","3- medium risky"
"Argentina","No","0.05","0.05",,"No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","2- somewhat risky"
"Armenia","Yes","0.04","0.04","0.04","No","No","Yes","No","Yes","No","No","No","Yes","2- somewhat risky"
"Australia","No","0.05","0","0","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","2- somewhat risky"
"Austria","Yes","0.05","0.01","0.01","No","Yes","Yes","No","Yes","Yes","No","No","Yes","1- least risky"
"Azerbaijan","No","0","0","0","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Bahamas","No","0.08","0.08","0.08","No","Yes","Yes","No","No","No","No","No","No","2- somewhat risky"
"Bahrain",,"0","0","0",,,,,,,,,,
"Bangladesh","No","0","0","0","No","Yes","Yes","No","Yes","No","Yes","No","No","3- medium risky"
"Barbados","No","0","0","0","No","Yes","Yes","No","Yes","No","No","No","No","2- somewhat risky"
"Belarus","No","0.03","0.03","0.03","No","Yes","Yes","No","Yes","No","No","No","Yes","4- very risky"
"Belgium","Yes","0.05","0.05","0.05","No","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","1- least risky"
"Belize","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","Yes","No","4- very risky"
"Benin","No","0.05","0.05","0.05","No","Yes","Yes","No","Yes","No","No","No","Yes","2- somewhat risky"
"Bhutan",,"0.08","0.08","0","No","Yes","Yes","No","Yes","Yes","No","No","Yes",
"Bolivia (Plurinational State of)","No","0","0","0","No","Yes","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Bosnia and Herzegovina","No","0.03","0","0","No","No","Yes","No","Yes","No","Yes","No","Yes","3- medium risky"
"Botswana","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Brazil","No","0.02","0.02","0.02","No","Yes","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Brunei Darussalam","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes",
"Bulgaria","Yes","0.05","0.05","0.05","No","Yes","Yes","No","Yes","No","Yes","No","Yes","2- somewhat risky"
"Burkina Faso",,"0","0","0","No","No","Yes","No","Yes","No","No","Yes",,"3- medium risky"
"Burundi","Yes","0","0","0","No","Yes","Yes","No","No","No","No","No",,"3- medium risky"
"Cte dIvoire","No","0.08","0.08","0.08","No","Yes","Yes","No","No","No","No","No","No","3- medium risky"
"Cabo Verde","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Cambodia","No","0.05","0.05","0.05","No","No","No","No","No","Yes","No","No","Yes","3- medium risky"
"Cameroon","No","0.08","0.08","0.08","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Canada","Yes","0","0","0","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","2- somewhat risky"
"Central African Republic","No","0.08","0.08","0.08","No","Yes","No","No","Yes","No","No","Yes","No","3- medium risky"
"Chad","No","0.05","0.05","0.05","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","3- medium risky"
"Chile","No","0.03","0.03","0.03","No","Yes","Yes","No","Yes","No","No","Yes","Yes","2- somewhat risky"
"China","No","0.02","0.02","0.02","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","2- somewhat risky"
"Colombia","Yes","0.04","0.04","0.04","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","3- medium risky"
"Comoros","No","0","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes",
"Congo","No","0.08","0.08","0.08","No","No","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Cook Islands","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Costa Rica","Yes","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"Croatia","No","0.05","0","0","No","Yes","Yes","No","Yes","No","Yes","No","Yes","3- medium risky"
"Cuba","Yes","0.05","0","0","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","2- somewhat risky"
"Cyprus","No","0.05","0.05","0.05","No","No","Yes","No","No","No","Yes","No","Yes","1- least risky"
"Czech Republic","No","0","0","0","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Democratic Peoples Republic of Korea",,"0","0","0",,,,,,,,,,
"Democratic Republic of the Congo","No","0.01","0.01","0.01","No","Yes","Yes","No","Yes","Yes","No","Yes","No","3- medium risky"
"Denmark","Yes","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","2- somewhat risky"
"Djibouti",,"0","0","0",,,,,,,,,,"3- medium risky"
"Dominica","No","0","0","0","No","No","No","No","No","No","No","No","No","3- medium risky"
"Dominican Republic","No","0.05","0.03","0.03","No","No","Yes","No","Yes","No","No","No","No","3- medium risky"
"Ecuador","No","0.03","0.03","0.01","No","Yes","Yes","No","No","No","Yes","Yes","Yes","3- medium risky"
"Egypt","No","0","0","0","No","Yes","Yes","No","Yes","No","No","No","No",
"El Salvador","No","0.05","0.05","0.05","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","3- medium risky"
"Equatorial Guinea","No","0.15","0.15","0.15","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Eritrea","No","0.05","0.05","0.03","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Estonia","Yes","0.02","0.02","0.02","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Ethiopia","No","0.08","0.08","0.08","No","No","Yes","No","No","No","No","No","No","3- medium risky"
"Fiji","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","Yes","No","Yes","3- medium risky"
"Finland","Yes","0.05","0.05","0.05","No","Yes","Yes","Yes","Yes","No","No","Yes","Yes","3- medium risky"
"France","Yes","0.05","0.05","0.05","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","1- least risky"
"Gabon","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Gambia","No","0","0","0","No","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Georgia","No","0.02","0.02","0.02","No","Yes","Yes","No","Yes","No","No","Yes","No","2- somewhat risky"
"Germany","Yes","0.05","0","0","No","No","Yes","No","Yes","Yes","Yes","No","No","1- least risky"
"Ghana","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Greece","No","0.05","0.02","0.02","No","Yes","Yes","No","Yes","No","No","Yes","Yes","2- somewhat risky"
"Grenada","No","0","0","0","No","No","Yes","No","Yes","No","Yes","No","No","4- very risky"
"Guatemala","Yes","0","0","0","No","No","Yes","No","Yes","No","No","No","Yes","4- very risky"
"Guinea","Yes","0.08","0.08","0.08","No","No","No","No","No","No","No","Yes","No",
"Guinea-Bissau","Yes","0.15","0.15","0.15","No","Yes","Yes","No","No","Yes","No","No","Yes","3- medium risky"
"Guyana","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Haiti",,"0","0","0",,,,,,,,,,"3- medium risky"
"Honduras","No","0.07","0.07","0.07","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Hungary","No","0","0","0","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","3- medium risky"
"Iceland","No","0.05","0.05","0.05","No","No","Yes","No","Yes","No","Yes","Yes","Yes","2- somewhat risky"
"India","No","0.03","0.03","0.03","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Indonesia","No","0","0","0","No","No","No","No","No","No","No","No","No","3- medium risky"
"Iran (Islamic Republic of)","Yes","0","0","0","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No",
"Iraq","No","0.08","0.08","0.08","No","Yes","No","No","No","No","No","Yes","No",
"Ireland","Yes","0.05","0.02","0.02","No","Yes","Yes","No","Yes","No","Yes","No","No","3- medium risky"
"Israel","Yes","0.05","0.01","0.01","No","No","Yes","No","Yes","No","Yes","Yes","Yes","2- somewhat risky"
"Italy","Yes","0.05","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","1- least risky"
"Jamaica","Yes","0.08","0.08","0.08","No","No","Yes","No","Yes","No","Yes","No","No","2- somewhat risky"
"Japan","Yes","0.03","0.03","0.03","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","2- somewhat risky"
"Jordan","No","0.05","0.05","0.05","No","Yes","Yes","No","Yes","No","Yes","Yes","No",
"Kazakhstan","No","0","0","0","No","Yes","No","No","Yes","No","No","No","No","4- very risky"
"Kenya","No","0","0","0","Yes","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Kiribati","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Kuwait",,"0","0","0",,,,,,,,,,
"Kyrgyzstan","Yes","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Lao Peoples Democratic Republic","No","0.08","0.08","0.08","No","Yes","Yes","No","No","No","No","No","Yes","3- medium risky"
"Latvia","No","0.05","0.02","0.05","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Lebanon",,"0","0","0",,,,,,,,,,"3- medium risky"
"Lesotho","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Liberia","Yes","0.05","0.05","0.05","No","Yes","Yes","No","No","No","No","No","Yes","3- medium risky"
"Libya",,"0","0","0",,,,,,,,,,
"Lithuania","No","0.04","0.02","0.02","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"Luxembourg","Yes","0.05","0.02","0.02","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","1- least risky"
"Madagascar","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","Yes","No","Yes","Yes","3- medium risky"
"Malawi","Yes","0.08","0.08","0.08","Yes","Yes","Yes","No","No","No","No","Yes","Yes","3- medium risky"
"Malaysia","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Maldives",,"0","0","0",,,,,,,,,,
"Mali","No","0.03","0.03","0.03","No","No","No","No","No","No","No","No","Yes",
"Malta","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","No","1- least risky"
"Marshall Islands",,"0","0","0",,,,,,,,,,
"Mauritania",,"0","0","0","No","Yes","Yes","No","Yes","No","No","No",,
"Mauritius","Yes","0.05","0.05","0.05","No","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Mexico","Yes","0","0","0","No","Yes","Yes","No","No","No","Yes","No","Yes","3- medium risky"
"Micronesia (Federated States of)","Yes","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Monaco","No","0.05","0.05","0.05","No","Yes","Yes","No","Yes","Yes","No","Yes","No",
"Mongolia","No","0.05","0.05","0.05","No","No","No","No","Yes","No","No","No","No","3- medium risky"
"Montenegro","Yes","0.05","0.05","0.05","No","No","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Morocco",,"0","0","0",,,,,,,,,,
"Mozambique","No","0.06","0.06","0.06","No","No","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Myanmar","No","0.07","0","0","No","Yes","Yes","No","Yes","No","No","No","Yes",
"Namibia","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","Yes","No","Yes","4- very risky"
"Nauru",,"0","0","0",,,,,,,,,,"3- medium risky"
"Nepal","Yes","0","0","0","Yes","Yes","Yes","No","Yes","Yes","Yes","No","Yes","3- medium risky"
"Netherlands","Yes","0.05","0.02","0.05","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","1- least risky"
"New Zealand","Yes","0.08","0","0.08","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","2- somewhat risky"
"Nicaragua","No","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","3- medium risky"
"Niger","No","0","0","0","No","Yes","Yes","No","No","No","No","No","No",
"Nigeria","No","0.05","0.05","0.05","No","Yes","Yes","No","No","No","No","Yes","No","3- medium risky"
"Niue","Yes","0.08","0.08","0.08","Yes","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Norway","Yes","0.02","0.02","0.02","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Oman","No","0.08","0.08","0.08","No","Yes","No","No","Yes","No","No","No","No",
"Pakistan","Yes","0","0","0","No","Yes","Yes","No","No","No","No","No","No",
"Palau","Yes","0.1","0","0","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","3- medium risky"
"Panama","No","0.05","0.05","0.05","No","No","Yes","No","Yes","No","Yes","Yes","No","3- medium risky"
"Papua New Guinea","Yes","0","0","0","No","No","Yes","No","No","No","No","No","No","3- medium risky"
"Paraguay","Yes","0","0","0","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Peru","Yes","0.05","0.05","0.05","No","Yes","Yes","No","Yes","Yes","Yes","No","Yes","3- medium risky"
"Philippines","No","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","No","No","3- medium risky"
"Poland","No","0.02","0.02","0.02","Yes","Yes","Yes","No","Yes","No","Yes","No","Yes","3- medium risky"
"Portugal","No","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","Yes","No","No","Yes","1- least risky"
"Qatar",,"0","0","0",,,,,,,,,,
"Republic of Korea","Yes","0.05","0.05","0.05","Yes","No","Yes","No","Yes","Yes","Yes","No","Yes","3- medium risky"
"Republic of Moldova","Yes","0.03","0.03","0.03","No","Yes","Yes","No","Yes","Yes","No","No","Yes","4- very risky"
"Romania","No","0","0","0","No","Yes","Yes","No","Yes","No","Yes","No","Yes","3- medium risky"
"Russian Federation","Yes","0","0","0","No","No","No","No","Yes","No","No","No","Yes","5- most risky"
"Rwanda","No","0.08","0.08","0.08","No","No","Yes","No","No","No","No","No","Yes","3- medium risky"
"Saint Kitts and Nevis","No","0.08","0.08","0.08","Yes","Yes","Yes","No","Yes","No","No","No","No","2- somewhat risky"
"Saint Lucia","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","Yes","Yes","Yes","3- medium risky"
"Saint Vincent and the Grenadines","No","0","0","0","No","Yes","Yes","No","Yes","No","No","Yes","No","2- somewhat risky"
"Samoa",,"0.04","0.04","0.04",,,,,,,,,,"3- medium risky"
"San Marino","Yes","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","No","Yes",
"Sao Tome and Principe","No","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Saudi Arabia",,"0","0","0","No","No","No","No","No","No","No","No",,
"Senegal","No","0","0","0","No","Yes","Yes","No","Yes","No","No","No","No","3- medium risky"
"Serbia","Yes","0.03","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"Seychelles","Yes","0.08","0.08","0.08","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Sierra Leone","No","0","0","0","No","No","No","No","No","No","No","No","No","3- medium risky"
"Singapore","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes","2- somewhat risky"
"Slovakia","No","0","0","0","No","Yes","Yes","No","Yes","Yes","No","No","Yes","3- medium risky"
"Slovenia","Yes","0.05","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","2- somewhat risky"
"Solomon Islands",,"0","0","0",,,,,,,,,,"3- medium risky"
"Somalia",,"0","0","0",,,,,,,,,,
"South Africa","Yes","0.05","0.05","0.05","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","4- very risky"
"Spain","Yes","0","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","1- least risky"
"Sri Lanka","No","0.05","0.03","0.03","No","Yes","Yes","No","No","No","No","No","Yes","3- medium risky"
"Sudan","No","0.08","0.08","0.08","No","No","Yes","No","Yes","No","Yes","Yes","No","3- medium risky"
"Suriname","Yes","0","0","0","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Swaziland","No","0.05","0.05","0.05","No","Yes","Yes","No","No","No","No","No","Yes","3- medium risky"
"Sweden","Yes","0.05","0.05","0.05","Yes","Yes","Yes","Yes","Yes","No","No","No","Yes","2- somewhat risky"
"Switzerland","Yes","0.02","0.02","0.02","No","Yes","Yes","No","Yes","No","No","No","Yes","1- least risky"
"Syrian Arab Republic","No","0.05","0.05","0.05","No","Yes","No","No","Yes","No","No","No","No",
"Tajikistan","Yes","0.05","0.05","0.05","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Thailand","Yes","0.03","0.03","0.03","Yes","Yes","Yes","No","No","No","No","No","No","3- medium risky"
"The former Yugoslav republic of Macedonia","No","0.05","0.05","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"Timor-Leste","Yes","0.05","0","0","No","No","Yes","No","Yes","No","Yes","Yes","Yes",
"Togo","No","0.05","0.05","0.05","No","No","No","No","No","No","No","No","No","3- medium risky"
"Tonga","Yes","0","0","0","Yes","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Trinidad and Tobago","Yes","0.03","0.03","0.03","No","Yes","Yes","No","Yes","No","No","No","Yes","2- somewhat risky"
"Tunisia","Yes","0.08","0.08","0.08","No","Yes","No","No","Yes","No","No","No","Yes","2- somewhat risky"
"Turkey","No","0.05","0.05","0","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"Turkmenistan","Yes","0.05","0.05","0","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Tuvalu","Yes","0","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","No","3- medium risky"
"Uganda","No","0","0","0","No","Yes","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Ukraine","No","0.08","0.08","0.08","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","5- most risky"
"United Arab Emirates",,"0.02","0.02","0.02",,,,,,,,,,
"United Kingdom of Great Britain and Northern Ireland","No","0","0","0","No","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","3- medium risky"
"United Republic of Tanzania","No","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"United States of America","Yes","0.08","0.08","0","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","2- somewhat risky"
"Uruguay","No","0.08","0","0.04","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Uzbekistan",,"0.03","0.03","0","No","No","Yes","No","Yes","No","No","No","Yes","3- medium risky"
"Vanuatu",,"0","0","0",,,,,,,,,,"3- medium risky"
"Venezuela (Bolivarian Republic of)","Yes","0","0","0","Yes","No","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Viet Nam","Yes","0.08","0.08","0.08","No","Yes","Yes","No","Yes","No","No","Yes","No","3- medium risky"
"Yemen","No","0","0","0","No","No","No","No","No","No","No","No","No",
"Zambia","Yes","0","0","0","No","No","Yes","No","Yes","No","No","Yes","Yes","3- medium risky"
"Zimbabwe","Yes","0.08","0.08","0.08","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","4- very risky"
"","","0.08","0.08","0.08","","","","","","","","","",""
