"Year","Total_fatalities","Alcohol_related_fatalities","Non_alcohol_related","Percentage"
"2001","42196","17401","24795","41.2"
"2002","43005","17525","25480","40.8"
"2003","42643","17013","25630","39.9"
"2004","42636","16694","25942","39.2"
"2005","43443","16885","26558","38.9"
"2006","42708","17738","24970","41.5"
"2007","41259","17157","24102","41.6"
"2008","37423","15450","21973","41.3"
"2009","33808","14188","19620","42"
"2010","32885","13365","19520","40.6"
