,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010
Fatalities,,,,,,,,,,
Occupants,"14,708","14,954","14,476","14,196","14,370","14,959","14,487","12,962","11,890","11,087"
Pedestrians,"2,371","2,292","2,253","2,211","2,180","2,401","2,334","2,168","1,997","2,020"
Pedalcyclists,283,243,238,248,281,311,281,265,252,209
Others/unknown,39,36,46,39,54,67,55,55,49,49
Percent,,,,,,,,,,
Occupants,40.4,40,39,38.2,38.2,40.5,40.6,40.4,41.1,39.9
Pedestrians,48.4,47.2,47.4,47.6,44.7,50.1,49.7,49.1,48.8,47.2
Pedalcyclists,38.7,36.5,38.3,34.2,35.8,40.3,40.1,36.9,40,33.8
Others/unknown,31.7,31.6,32.9,30.5,29.3,36.2,34.8,29.3,32.7,26.9
"SOURCE: U.S. Department of Transportation, National Highway Traffic Safety Administration, Fatality Analysis Reporting System (FARS) Database as cited in USDOT, RITA, BTS, National Transportation Statistics, table 2-20, as of April 2012.",,,,,,,,,,
