"Year","Total_Fatalities","Alcohol_Use_Fatalities","Without_Alcohol_Use","Percentage"
"2001","681","125","556","18.4"
"2002","750","145","605","19.3"
"2003","703","129","574","18.3"
"2004","676","124","552","18.3"
"2005","697","157","540","22.5"
"2006","710","148","562","20.8"
"2007","685","157","528","22.9"
"2008","709","153","556","21.6"
"2009","736","165","571","22.4"
"2010","672","154","518","22.9"
