Country,Year,Male,Female,Both_sexes
Afghanistan,2010,90,95,93
Albania,2010,18,31,24
Algeria,2010,75,88,81
Andorra,2010,8,17,13
Angola,2010,38,66,52
Antigua and Barbuda,2010,8,22,15
Argentina,2010,12,30,21
Armenia,2010,8,38,23
Australia,2010,6,14,10
Austria,2010,14,22,18
Azerbaijan,2010,25,51,39
Bahamas,2010,14,34,25
Bahrain,2010,84,89,86
Bangladesh,2010,85,93,89
Barbados,2010,7,18,12
Belarus,2010,7,18,13
Belgium,2010,4,9,6
Belize,2010,41,81,61
Benin,2010,42,60,51
Bhutan,2010,70,88,79
Bolivia (Plurinational State of),2010,16,38,27
Bosnia and Herzegovina,2010,13,31,22
Botswana,2010,28,55,41
Brazil,2010,12,31,22
Brunei Darussalam,2010,60,72,66
Bulgaria,2010,8,21,15
Burkina Faso,2010,37,64,51
Burundi,2010,31,59,45
Cte dIvoire,2010,54,83,68
Cabo Verde,2010,35,63,49
Cambodia,2010,35,62,49
Cameroon,2010,30,57,44
Canada,2010,9,13,11
Central African Republic,2010,53,78,66
Chad,2010,64,83,74
Chile,2010,9,23,16
China,2010,26,52,39
Colombia,2010,19,42,31
Comoros,2010,66,86,76
Congo,2010,49,75,62
Cook Islands,2010,21,46,33
Costa Rica,2010,17,39,28
Croatia,2010,4,12,8
Cuba,2010,10,25,17
Cyprus,2010,3,10,6
Czech Republic,2010,3,3,3
Democratic Peoples Republic of Korea,2010,53,78,66
Democratic Republic of the Congo,2010,50,76,63
Denmark,2010,2,7,5
Djibouti,2010,82,87,85
Dominica,2010,12,30,21
Dominican Republic,2010,15,36,25
Ecuador,2010,20,44,32
Egypt,2010,86,93,90
El Salvador,2010,21,46,34
Equatorial Guinea,2010,35,63,49
Eritrea,2010,46,56,51
Estonia,2010,11,22,17
Ethiopia,2010,62,80,71
Fiji,2010,32,60,46
Finland,2010,7,20,14
France,2010,1,3,2
Gabon,2010,25,51,38
Gambia,2010,82,93,88
Georgia,2010,28,71,51
Germany,2010,4,7,6
Ghana,2010,51,77,64
Greece,2010,10,20,15
Grenada,2010,19,43,31
Guatemala,2010,23,48,36
Guinea,2010,75,90,83
Guinea-Bissau,2010,47,74,61
Guyana,2010,12,29,20
Haiti,2010,14,34,24
Honduras,2010,20,44,32
Hungary,2010,4,9,7
Iceland,2010,8,21,14
India,2010,59,90,74
Indonesia,2010,74,90,82
Iran (Islamic Republic of),2010,91,96,93
Iraq,2010,88,94,91
Ireland,2010,4,10,7
Israel,2010,30,52,41
Italy,2010,13,38,26
Jamaica,2010,20,44,32
Japan,2010,5,19,12
Jordan,2010,91,94,93
Kazakhstan,2010,34,61,48
Kenya,2010,52,77,65
Kiribati,2010,44,71,57
Kuwait,2010,75,86,79
Kyrgyzstan,2010,34,64,49
Lao Peoples Democratic Republic,2010,19,43,31
Latvia,2010,7,20,14
Lebanon,2010,73,85,79
Lesotho,2010,44,71,58
Liberia,2010,51,75,63
Libya,2010,94,97,95
Lithuania,2010,8,24,17
Luxembourg,2010,1,3,2
Madagascar,2010,62,83,73
Malawi,2010,56,80,68
Malaysia,2010,73,89,81
Maldives,2010,72,89,80
Mali,2010,91,96,94
Malta,2010,11,28,19
Marshall Islands,2010,,,
Mauritania,2010,94,96,95
Mauritius,2010,42,69,56
Mexico,2010,13,31,23
Micronesia (Federated States of),2010,33,61,47
Monaco,2010,,,
Mongolia,2010,20,44,33
Montenegro,2010,9,24,17
Morocco,2010,81,92,87
Mozambique,2010,57,81,70
Myanmar,2010,77,91,84
Namibia,2010,34,62,49
Nauru,2010,50,76,63
Nepal,2010,77,91,84
Netherlands,2010,2,5,4
New Zealand,2010,8,14,11
Nicaragua,2010,18,41,30
Niger,2010,90,95,92
Nigeria,2010,26,53,39
Niue,2010,22,47,34
Norway,2010,3,8,6
Oman,2010,87,94,90
Pakistan,2010,90,95,92
Palau,2010,15,35,25
Panama,2010,11,29,20
Papua New Guinea,2010,39,67,53
Paraguay,2010,10,26,18
Peru,2010,15,35,25
Philippines,2010,22,46,34
Poland,2010,16,38,27
Portugal,2010,13,32,23
Qatar,2010,87,94,89
Republic of Korea,2010,21,46,34
Republic of Moldova,2010,8,22,16
Romania,2010,8,21,14
Russian Federation,2010,7,19,13
Rwanda,2010,29,56,43
Saint Kitts and Nevis,2010,23,48,36
Saint Lucia,2010,16,37,27
Saint Vincent and the Grenadines,2010,14,34,24
Samoa,2010,29,56,42
San Marino,2010,,,
Sao Tome and Principe,2010,36,64,51
Saudi Arabia,2010,87,94,90
Senegal,2010,85,95,90
Serbia,2010,9,23,16
Seychelles,2010,22,47,34
Sierra Leone,2010,29,56,43
Singapore,2010,14,54,35
Slovakia,2010,8,20,14
Slovenia,2010,42,69,56
Solomon Islands,2010,90,95,93
Somalia,2010,28,55,42
South Africa,2010,,,
Spain,2010,8,17,13
Sri Lanka,2010,57,81,69
Sudan,2010,69,83,76
Suriname,2010,16,38,27
Swaziland,2010,30,57,44
Sweden,2010,6,18,12
Switzerland,2010,4,8,6
Syrian Arab Republic,2010,78,88,83
Tajikistan,2010,75,90,83
Thailand,2010,43,76,60
The former Yugoslav republic of Macedonia,2010,13,32,23
Timor-Leste,2010,78,92,85
Togo,2010,28,38,33
Tonga,2010,41,68,55
Trinidad and Tobago,2010,17,39,28
Tunisia,2010,81,92,86
Turkey,2010,66,92,80
Turkmenistan,2010,22,70,47
Tuvalu,2010,50,76,63
Uganda,2010,28,55,41
Ukraine,2010,8,16,13
United Arab Emirates,2010,81,94,84
United Kingdom of Great Britain and Northern Ireland,2010,12,18,15
United Republic of Tanzania,2010,31,59,45
United States of America,2010,6,17,12
Uruguay,2010,12,30,21
Uzbekistan,2010,25,70,48
Vanuatu,2010,42,70,56
Venezuela (Bolivarian Republic of),2010,12,30,21
Viet Nam,2010,35,63,49
Yemen,2010,90,95,92
Zambia,2010,46,73,60
Zimbabwe,2010,36,63,50
