Country,Data Source,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990
Albania, Data source,,,,,,,2.1,,,,,,,,,,,,,,,,,
Armenia, Data source,,1.5,1.8,1.8,1.6,1.5,1.7,1.7,1.6,1.6,1.6,1.6,1.6,No data,,No data,No data,,1.7,2.2,3.4,2.8,2.8,4
Australia, Data source,,,,2.6,,,,,,2.6,,,,,2.9,,,,,2.9,2.9,,4.1,
Austria, Data source,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.6,1.6,1.7,,,,,
Azerbaijan, Data source,,0.5,0.5,0.5,0.6,0.6,,,0.6,,,,,,,,,,0.9,1.1,1.2,1,1.3,1.3
Belarus, Data source,2.5,2.6,2.2,2.2,2.2,2.3,2.3,,2.5,,,,,3.5,,,,,3.3,4.7,5.6,5.4,5.9,7.4
Bhutan, Data source,,4.3,,,,,3.8,,,,,,,,,,,,,,,,,
Canada, Data source,2,2,2,2,2.1,2,2,2,2,2.1,2.1,2.1,2,2.1,2,2.2,2,2,2.2,2.2,2.2,2.2,2.2,2.3
Croatia, Data source,,,1.5,1.5,1.5,No data,1.6,1.6,1.6,,,,,,,,,,,,,,,
Cyprus, Data source,,,,,,,,,,,,,,,,,,,,,,,0.6,
Denmark, Data source,,1.1,1.6,1.6,1.7,1.7,1.7,1.8,1.9,1.9,2.3,2.2,2.3,2.3,2.3,2.3,,,,2.4,,,,
Estonia, Data source,,3,2,2,No data,No data,1.9,1.9,1.9,1.9,2.1,2.1,1.9,2.1,2,1.9,1.9,1.7,,,,,,
Ethiopia, Data source,,,,3.6,,,,,,,,,,,,,,,,,,,,
Finland, Data source,,4.4,4.5,4.7,4.8,4.6,4.7,4.6,4.6,4.8,5.4,5.5,5.4,5.4,5.7,5.6,,,,6.2,6.5,6.9,7,
France, Data source,,,,,,,,1.4,,,,,,,,,,,,,,,,
Georgia, Data source,,,,,,,,,,,,,,,,,,,,,,,1.1,1.3
Greece, Data source,,,,,0.9,0.9,0.9,1,1,1,1,0.9,No data,0.9,,,,,,,,,,
Hungary, Data source,,1,1,1.1,1.1,1.1,1.1,1.1,,,,,,,,,,,,,,,,
Iceland, Data source,,,,,,,2.9,2.8,2.9,3,3.2,3.7,3.5,3.3,3.2,3.2,,,,,3.1,3.2,3.2,3.4
Ireland, Data source,,7.7,7.6,7.6,7.6,7.4,7.8,8,8.1,8.5,,,,6,,,,,,,,,,
Italy, Data source,,,,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.8,0.9,1,1.1,1.1,1.1
Japan, Data source,,1.6,,,,,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.1,1.2,1.2,1.2,1.1,1.2,1.2,1.3,1.2
Kazakhstan, Data source,,,,,,,,,,,,,,,,,,,2.5,3.4,5,5.4,4.3,5
Kyrgyzstan, Data source,,,,,,,,,,,,,,,,,,,1.9,2.7,2.8,3.4,4.2,3.9
Latvia, Data source,,,,,,,,,,,,,,,,,,,,2,,,,
Lithuania, Data source,,2.4,,,,2.5,,,,,,,,,,3.4,,,,,2,,,6.1
Mexico, Data source,,1.9,No data,1.9,No data,1.9,No data,2,,,,,,,,,,,,1,,,,
New Zealand, Data source,1.9,,,2.1,,,2,,,,,,,,,,,,,,,,,
Norway, Data source,,,2.6,2.6,2.8,2.7,2.8,2.9,3.1,3.2,3.2,3.5,3.9,3.9,3.9,4.1,4.1,4,4.1,4.2,4.2,4.4,4.6,4.6
Palau, Data source,,,,,,,,,,,,,,,,,,,,,,,,5.4
Poland, Data source,,0.8,,,,,,,,,,,,,,,,,,,6.8,7.2,8.5,8.5
Republic of Moldova, Data source,,,,,,,,,,,,,,,,,,,1.9,2,2.2,2.2,2.5,2.6
Romania, Data source,0.4,0.4,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,,11,
Russian Federation, Data source,,,,,,,,,,,,,,,,,,,,,,,,5
Russian Federation, Data source,,1.7,1.7,1.7,1.7,1.6,1.7,1.9,1.9,No data,No data,No data,No data,2.5,No data,No data,No data,No data,2.5,2.9,3.1,4,4.2,
Seychelles, Data source,,,,,,,,,,,,,,,,,,,,,22,,,
South Africa, Data source,,,,,,,,,,,,,,,,,,,,,,7.8,,
Spain, Data source,,,,,,,,,,,,,,,,,,,,,,1.3,,
Sweden, Data source,,2.8,2.8,2.8,2.9,2.7,2.7,,2.8,2.8,3,3,3.1,3.3,3.4,,3.2,,3.1,,,3.7,,
Tajikistan, Data source,,,0.1,0.1,0.1,0.1,0.2,0.2,,,,,,,,,,,,,2.2,2,1.7,1.8
Thailand, Data source,,,,,,,1.6,,,,,,,,,,,,,,,2.5,,
The former Yugoslav republic of Macedonia, Data source,,,1.2,1.2,1.1,1.2,1.2,1.3,,,,,,,,,,,,,,,,
Turkmenistan, Data source,,,,,,,,,,,,,,,,,,,,4,3.9,3.2,2.6,3.4
Ukraine, Data source,,,,,,,,,,,,,,,,,,,,,,,2.8,3.7
Ukraine, Data source,,1.5,1.4,1.6,1.6,1.5,1.7,,,,,,,,,,,,,,,,,
United Kingdom of Great Britain and Northern Ireland, Data source,,1.6,,,,,,5.2,5.4,5.5,5.6,5.8,5.7,5.8,5.9,6.1,6.1,6.2,6,6.2,6.2,6.3,6.5,6.5
United States of America, Data source,,,,,0.9,0.9,0.9,1,0.9,1.1,1,0.9,0.9,1,0.9,0.9,,,0.9,,,,,0.9
Uzbekistan, Data source,,,,,,,,,,,,,,,,,,,1.9,2.5,2.9,3.2,3.2,2.9
Zimbabwe, Data source,,,,,,,,,,,,,,,,,,,,,,,,7
